iso3_country,location,sector,year,total_emission
IDN,Palembang Urban Area,land-use-change,2026,2.897756078493292e-11
IDN,Palembang Urban Area,manufacturing,2026,130.61939898766207
IDN,Palembang Urban Area,power,2026,0.0
IDN,Palembang Urban Area,transportation,2026,28.164959270744767
IDN,Palembang Urban Area,waste,2026,2587.895188999455
IND,Delhi [New Delhi],agriculture,2021,51766.9267148314
IND,Delhi [New Delhi],buildings-fuel-use,2021,37015.02841267696
IND,Delhi [New Delhi],fossil-fuel-operations,2021,23179.066752485367
IND,Delhi [New Delhi],land-use-change,2021,1.676309963006307e-07
IND,Delhi [New Delhi],manufacturing,2021,1944.7027267505416
IND,Delhi [New Delhi],power,2021,0.0
IND,Delhi [New Delhi],transportation,2021,491.3994175815568
IND,Delhi [New Delhi],waste,2021,153744.41547465563
IND,Delhi [New Delhi],agriculture,2022,54430.33161326272
IND,Delhi [New Delhi],buildings-fuel-use,2022,37156.40278955257
IND,Delhi [New Delhi],fossil-fuel-operations,2022,29847.823514910466
IND,Delhi [New Delhi],land-use-change,2022,1.0646946794708363e-07
IND,Delhi [New Delhi],manufacturing,2022,2059.4094178685973
IND,Delhi [New Delhi],power,2022,0.0
IND,Delhi [New Delhi],transportation,2022,552.8032422686209
IND,Delhi [New Delhi],waste,2022,157669.49726288952
IND,Delhi [New Delhi],agriculture,2023,54058.48762770196
IND,Delhi [New Delhi],buildings-fuel-use,2023,38535.13239677659
IND,Delhi [New Delhi],fossil-fuel-operations,2023,38386.14548976025
IND,Delhi [New Delhi],land-use-change,2023,9.629866818651461e-08
IND,Delhi [New Delhi],manufacturing,2023,2122.453738360728
IND,Delhi [New Delhi],power,2023,0.0
IND,Delhi [New Delhi],transportation,2023,607.9149474657888
IND,Delhi [New Delhi],waste,2023,159367.5807639979
IND,Delhi [New Delhi],agriculture,2024,53822.6175819104
IND,Delhi [New Delhi],buildings-fuel-use,2024,38861.05387322383
IND,Delhi [New Delhi],fossil-fuel-operations,2024,43896.00638514155
IND,Delhi [New Delhi],land-use-change,2024,0.0
IND,Delhi [New Delhi],manufacturing,2024,2122.453738360728
IND,Delhi [New Delhi],power,2024,0.0
IND,Delhi [New Delhi],transportation,2024,619.4548912006767
IND,Delhi [New Delhi],waste,2024,161338.5962153207
IND,Delhi [New Delhi],agriculture,2025,53829.0120062373
IND,Delhi [New Delhi],buildings-fuel-use,2025,39111.53023322383
IND,Delhi [New Delhi],fossil-fuel-operations,2025,43896.006385144574
IND,Delhi [New Delhi],land-use-change,2025,1.7080772354249337e-07
IND,Delhi [New Delhi],manufacturing,2025,2122.4537384297632
IND,Delhi [New Delhi],power,2025,0.0
IND,Delhi [New Delhi],transportation,2025,627.0686696800406
IND,Delhi [New Delhi],waste,2025,162543.2688980543
IND,Delhi [New Delhi],agriculture,2026,20792.97186294576
IND,Delhi [New Delhi],buildings-fuel-use,2026,17400.623145552
IND,Delhi [New Delhi],fossil-fuel-operations,2026,18274.84309394216
IND,Delhi [New Delhi],land-use-change,2026,8.153339976605384e-08
IND,Delhi [New Delhi],manufacturing,2026,882.0173829169374
IND,Delhi [New Delhi],power,2026,0.0
IND,Delhi [New Delhi],transportation,2026,261.62777575038484
IND,Delhi [New Delhi],waste,2026,65409.530133003136
IND,Punjab,agriculture,2021,849091.8126032711
IND,Punjab,buildings-fuel-use,2021,33995.61287193217
IND,Punjab,fossil-fuel-operations,2021,28710.048572978296
IND,Punjab,land-use-change,2021,99.57584176823832
IND,Punjab,manufacturing,2021,2390.608600691695
IND,Punjab,power,2021,0.0
IND,Punjab,transportation,2021,362.7394213272273
IND,Punjab,waste,2021,99800.70306741286
IND,Punjab,agriculture,2022,891434.9412226018
IND,Punjab,buildings-fuel-use,2022,34133.7036586687
IND,Punjab,fossil-fuel-operations,2022,36936.23094572573
IND,Punjab,land-use-change,2022,107.60144372706092
IND,Punjab,manufacturing,2022,2530.8335144895605
IND,Punjab,power,2022,0.0
IND,Punjab,transportation,2022,411.73842974175056
IND,Punjab,waste,2022,103283.37426974782
IND,Punjab,agriculture,2023,891922.853637728
IND,Punjab,buildings-fuel-use,2023,34084.32137786239
IND,Punjab,fossil-fuel-operations,2023,47462.76017998356
IND,Punjab,land-use-change,2023,104.2844127511772
IND,Punjab,manufacturing,2023,6957.058752005475
IND,Punjab,power,2023,0.0
IND,Punjab,transportation,2023,578.90003577221
IND,Punjab,waste,2023,104526.44692371032
IND,Punjab,agriculture,2024,898089.869464016
IND,Punjab,buildings-fuel-use,2024,34659.886024545776
IND,Punjab,fossil-fuel-operations,2024,54265.21291739109
IND,Punjab,land-use-change,2024,111.57348455
IND,Punjab,manufacturing,2024,7253.477330005478
IND,Punjab,power,2024,0.0
IND,Punjab,transportation,2024,612.7087254985496
IND,Punjab,waste,2024,105553.82386431082
IND,Punjab,agriculture,2025,900701.6317049628
IND,Punjab,buildings-fuel-use,2025,35142.45490552832
IND,Punjab,fossil-fuel-operations,2025,54266.64341264269
IND,Punjab,land-use-change,2025,109.76421204979296
IND,Punjab,manufacturing,2025,7302.458289048953
IND,Punjab,power,2025,0.0
IND,Punjab,transportation,2025,621.4596195660184
IND,Punjab,waste,2025,106003.51589460036
IND,Punjab,agriculture,2026,293069.1438480978
IND,Punjab,buildings-fuel-use,2026,16040.626743438224
IND,Punjab,fossil-fuel-operations,2026,22588.136082381443
IND,Punjab,land-use-change,2026,61.24369863942106
IND,Punjab,manufacturing,2026,3057.986769453623
IND,Punjab,power,2026,0.0
IND,Punjab,transportation,2026,259.7069631810964
IND,Punjab,waste,2026,41953.35834666647
ITA,Emilia-Romagna,agriculture,2021,60774.79766129245
ITA,Emilia-Romagna,buildings-fuel-use,2021,6469.352186012688
ITA,Emilia-Romagna,fossil-fuel-operations,2021,6133.788381804352
ITA,Emilia-Romagna,land-use-change,2021,7.382378906177364
ITA,Emilia-Romagna,manufacturing,2021,575.1516541236191
ITA,Emilia-Romagna,power,2021,0.0
ITA,Emilia-Romagna,transportation,2021,358.8844787389951
ITA,Emilia-Romagna,waste,2021,29433.490290573754
ITA,Emilia-Romagna,agriculture,2022,54967.62850335318
ITA,Emilia-Romagna,buildings-fuel-use,2022,5901.577098433743
ITA,Emilia-Romagna,fossil-fuel-operations,2022,6473.859482146528
ITA,Emilia-Romagna,land-use-change,2022,6.62531540741122
ITA,Emilia-Romagna,manufacturing,2022,521.527224759198
ITA,Emilia-Romagna,power,2022,0.0
ITA,Emilia-Romagna,transportation,2022,361.63661317775154
ITA,Emilia-Romagna,waste,2022,27888.001757815728
ITA,Emilia-Romagna,agriculture,2023,54961.347928379306
ITA,Emilia-Romagna,buildings-fuel-use,2023,5878.599227835783
ITA,Emilia-Romagna,fossil-fuel-operations,2023,7022.807548891652
ITA,Emilia-Romagna,land-use-change,2023,6.029359376515175
ITA,Emilia-Romagna,manufacturing,2023,452.0274410097345
ITA,Emilia-Romagna,power,2023,0.0
ITA,Emilia-Romagna,transportation,2023,363.56522728005166
ITA,Emilia-Romagna,waste,2023,25935.82139104905
ITA,Emilia-Romagna,agriculture,2024,54842.655527669136
ITA,Emilia-Romagna,buildings-fuel-use,2024,5895.939203934824
ITA,Emilia-Romagna,fossil-fuel-operations,2024,8120.542483081624
ITA,Emilia-Romagna,land-use-change,2024,6.952850590834047
ITA,Emilia-Romagna,manufacturing,2024,452.0274408039792
ITA,Emilia-Romagna,power,2024,0.0
ITA,Emilia-Romagna,transportation,2024,365.4445203359863
ITA,Emilia-Romagna,waste,2024,25822.9425469752
ITA,Emilia-Romagna,agriculture,2025,54841.42526700899
ITA,Emilia-Romagna,buildings-fuel-use,2025,5924.233965600378
ITA,Emilia-Romagna,fossil-fuel-operations,2025,8120.54248308386
ITA,Emilia-Romagna,land-use-change,2025,7.635672009703036
ITA,Emilia-Romagna,manufacturing,2025,452.02744081298897
ITA,Emilia-Romagna,power,2025,0.0
ITA,Emilia-Romagna,transportation,2025,443.7892376153658
ITA,Emilia-Romagna,waste,2025,25701.719493588207
ITA,Emilia-Romagna,agriculture,2026,21701.75828430964
ITA,Emilia-Romagna,buildings-fuel-use,2026,2828.552358439265
ITA,Emilia-Romagna,fossil-fuel-operations,2026,3391.353648821025
ITA,Emilia-Romagna,land-use-change,2026,2.569680453333726
ITA,Emilia-Romagna,manufacturing,2026,193.55302826813812
ITA,Emilia-Romagna,power,2026,0.0
ITA,Emilia-Romagna,transportation,2026,146.467348842631
ITA,Emilia-Romagna,waste,2026,10645.270529744312
ITA,Lombardia,agriculture,2021,120314.62350861952
ITA,Lombardia,buildings-fuel-use,2021,15345.954199095126
ITA,Lombardia,fossil-fuel-operations,2021,10196.540837922405
ITA,Lombardia,land-use-change,2021,22.06583901233637
ITA,Lombardia,manufacturing,2021,954.9615501407771
ITA,Lombardia,power,2021,0.0
ITA,Lombardia,transportation,2021,619.5012026580787
ITA,Lombardia,waste,2021,65185.11997166118
ITA,Lombardia,agriculture,2022,114407.756512435
ITA,Lombardia,buildings-fuel-use,2022,13771.102761838947
ITA,Lombardia,fossil-fuel-operations,2022,10764.224026809194
ITA,Lombardia,land-use-change,2022,24.603744882304344
ITA,Lombardia,manufacturing,2022,847.5779457957512
ITA,Lombardia,power,2022,0.0
ITA,Lombardia,transportation,2022,629.093351854411
ITA,Lombardia,waste,2022,61676.30899837505
ITA,Lombardia,agriculture,2023,115661.8078603386
ITA,Lombardia,buildings-fuel-use,2023,13782.205030792777
ITA,Lombardia,fossil-fuel-operations,2023,11673.892308388276
ITA,Lombardia,land-use-change,2023,23.90344823630589
ITA,Lombardia,manufacturing,2023,738.7058456620387
ITA,Lombardia,power,2023,0.0
ITA,Lombardia,transportation,2023,634.2871322777498
ITA,Lombardia,waste,2023,57219.22035692301
ITA,Lombardia,agriculture,2024,115350.79438469945
ITA,Lombardia,buildings-fuel-use,2024,13811.318785685216
ITA,Lombardia,fossil-fuel-operations,2024,13441.729251068158
ITA,Lombardia,land-use-change,2024,22.682575163936956
ITA,Lombardia,manufacturing,2024,738.7058454444596
ITA,Lombardia,power,2024,0.0
ITA,Lombardia,transportation,2024,641.2348931709422
ITA,Lombardia,waste,2024,56959.69669851452
ITA,Lombardia,agriculture,2025,115349.6554831625
ITA,Lombardia,buildings-fuel-use,2025,13858.351524077974
ITA,Lombardia,fossil-fuel-operations,2025,13442.808443721771
ITA,Lombardia,land-use-change,2025,25.374175409868183
ITA,Lombardia,manufacturing,2025,738.705845459298
ITA,Lombardia,power,2025,0.0
ITA,Lombardia,transportation,2025,632.1488039029427
ITA,Lombardia,waste,2025,56681.07137159969
ITA,Lombardia,agriculture,2026,41823.92982217664
ITA,Lombardia,buildings-fuel-use,2026,6534.018107104741
ITA,Lombardia,fossil-fuel-operations,2026,5614.134371086068
ITA,Lombardia,land-use-change,2026,4.481165854987139
ITA,Lombardia,manufacturing,2026,316.526723077748
ITA,Lombardia,power,2026,0.0
ITA,Lombardia,transportation,2026,257.66146191529964
ITA,Lombardia,waste,2026,23472.714136923714
KOR,Chungcheongnam-do,agriculture,2021,81209.64581601038
KOR,Chungcheongnam-do,buildings-fuel-use,2021,1076.27082092864
KOR,Chungcheongnam-do,fossil-fuel-operations,2021,6793.5206508994
KOR,Chungcheongnam-do,land-use-change,2021,162.01162572190893
KOR,Chungcheongnam-do,manufacturing,2021,10941.31031045346
KOR,Chungcheongnam-do,power,2021,0.0
KOR,Chungcheongnam-do,transportation,2021,685.8017932209921
KOR,Chungcheongnam-do,waste,2021,2066.629440308883
KOR,Chungcheongnam-do,agriculture,2022,87610.2942055125
KOR,Chungcheongnam-do,buildings-fuel-use,2022,1050.9438004486788
KOR,Chungcheongnam-do,fossil-fuel-operations,2022,7198.346232205581
KOR,Chungcheongnam-do,land-use-change,2022,156.83796397592283
KOR,Chungcheongnam-do,manufacturing,2022,12453.770631815416
KOR,Chungcheongnam-do,power,2022,0.0
KOR,Chungcheongnam-do,transportation,2022,692.6028605818276
KOR,Chungcheongnam-do,waste,2022,1897.5163137460768
KOR,Chungcheongnam-do,agriculture,2023,86755.07115332372
KOR,Chungcheongnam-do,buildings-fuel-use,2023,1020.972750745698
KOR,Chungcheongnam-do,fossil-fuel-operations,2023,7572.126329518379
KOR,Chungcheongnam-do,land-use-change,2023,171.6646758910647
KOR,Chungcheongnam-do,manufacturing,2023,11969.560665996943
KOR,Chungcheongnam-do,power,2023,0.0
KOR,Chungcheongnam-do,transportation,2023,721.2413818690342
KOR,Chungcheongnam-do,waste,2023,1903.3062747095623
KOR,Chungcheongnam-do,agriculture,2024,88185.41335888152
KOR,Chungcheongnam-do,buildings-fuel-use,2024,1037.128263974611
KOR,Chungcheongnam-do,fossil-fuel-operations,2024,7945.966166509061
KOR,Chungcheongnam-do,land-use-change,2024,162.85221664355035
KOR,Chungcheongnam-do,manufacturing,2024,11428.696357819425
KOR,Chungcheongnam-do,power,2024,0.0
KOR,Chungcheongnam-do,transportation,2024,1011.9735562309368
KOR,Chungcheongnam-do,waste,2024,1909.73559060826
KOR,Chungcheongnam-do,agriculture,2025,88190.12249919874
KOR,Chungcheongnam-do,buildings-fuel-use,2025,1044.9598632281072
KOR,Chungcheongnam-do,fossil-fuel-operations,2025,7939.316536129215
KOR,Chungcheongnam-do,land-use-change,2025,167.89291220038706
KOR,Chungcheongnam-do,manufacturing,2025,11212.387582231802
KOR,Chungcheongnam-do,power,2025,0.0
KOR,Chungcheongnam-do,transportation,2025,717.364433075983
KOR,Chungcheongnam-do,waste,2025,1908.3633618417207
KOR,Chungcheongnam-do,agriculture,2026,25419.61568912869
KOR,Chungcheongnam-do,buildings-fuel-use,2026,476.68879525040177
KOR,Chungcheongnam-do,fossil-fuel-operations,2026,3330.5036484465422
KOR,Chungcheongnam-do,land-use-change,2026,65.28003787
KOR,Chungcheongnam-do,manufacturing,2026,4745.836365481518
KOR,Chungcheongnam-do,power,2026,0.0
KOR,Chungcheongnam-do,transportation,2026,270.5066040703313
KOR,Chungcheongnam-do,waste,2026,793.4968986884895
KOR,Gyeonggi-do,agriculture,2021,73074.71130891223
KOR,Gyeonggi-do,buildings-fuel-use,2021,5057.239210733365
KOR,Gyeonggi-do,fossil-fuel-operations,2021,19296.21215608539
KOR,Gyeonggi-do,land-use-change,2021,609.9983564383051
KOR,Gyeonggi-do,manufacturing,2021,1464.6420709173835
KOR,Gyeonggi-do,power,2021,0.0
KOR,Gyeonggi-do,transportation,2021,2458.467938623381
KOR,Gyeonggi-do,waste,2021,22849.296245103185
KOR,Gyeonggi-do,agriculture,2022,68493.38669250657
KOR,Gyeonggi-do,buildings-fuel-use,2022,4958.160069683757
KOR,Gyeonggi-do,fossil-fuel-operations,2022,20433.88116616857
KOR,Gyeonggi-do,land-use-change,2022,595.4779948439297
KOR,Gyeonggi-do,manufacturing,2022,1352.561293775001
KOR,Gyeonggi-do,power,2022,0.0
KOR,Gyeonggi-do,transportation,2022,2861.3617454439923
KOR,Gyeonggi-do,waste,2022,22325.267175798563
KOR,Gyeonggi-do,agriculture,2023,68890.35385412346
KOR,Gyeonggi-do,buildings-fuel-use,2023,4872.488347150143
KOR,Gyeonggi-do,fossil-fuel-operations,2023,21614.01080691221
KOR,Gyeonggi-do,land-use-change,2023,598.2824351255841
KOR,Gyeonggi-do,manufacturing,2023,1330.893312192538
KOR,Gyeonggi-do,power,2023,0.0
KOR,Gyeonggi-do,transportation,2023,3074.493130081434
KOR,Gyeonggi-do,waste,2023,22466.763328513895
KOR,Gyeonggi-do,agriculture,2024,71674.79157101356
KOR,Gyeonggi-do,buildings-fuel-use,2024,4927.021369634929
KOR,Gyeonggi-do,fossil-fuel-operations,2024,22716.82106100457
KOR,Gyeonggi-do,land-use-change,2024,584.8070176628753
KOR,Gyeonggi-do,manufacturing,2024,1330.893311185267
KOR,Gyeonggi-do,power,2024,0.0
KOR,Gyeonggi-do,transportation,2024,2604.4458860256927
KOR,Gyeonggi-do,waste,2024,22626.33019769916
KOR,Gyeonggi-do,agriculture,2025,71676.1376077419
KOR,Gyeonggi-do,buildings-fuel-use,2025,4955.683418498733
KOR,Gyeonggi-do,fossil-fuel-operations,2025,22716.821061006223
KOR,Gyeonggi-do,land-use-change,2025,606.2731197664752
KOR,Gyeonggi-do,manufacturing,2025,1330.8933112290797
KOR,Gyeonggi-do,power,2025,0.0
KOR,Gyeonggi-do,transportation,2025,1544.8593766320605
KOR,Gyeonggi-do,waste,2025,22705.0323967774
KOR,Gyeonggi-do,agriculture,2026,23419.389270047308
KOR,Gyeonggi-do,buildings-fuel-use,2026,2333.4350126149066
KOR,Gyeonggi-do,fossil-fuel-operations,2026,9522.5869815114
KOR,Gyeonggi-do,land-use-change,2026,224.532927353
KOR,Gyeonggi-do,manufacturing,2026,568.2049129200036
KOR,Gyeonggi-do,power,2026,0.0
KOR,Gyeonggi-do,transportation,2026,645.9890004573748
KOR,Gyeonggi-do,waste,2026,9437.119673845602
MEX,Jalisco,agriculture,2021,100072.80867087556
MEX,Jalisco,buildings-fuel-use,2021,5151.691556016468
MEX,Jalisco,fossil-fuel-operations,2021,2.586873540397637
MEX,Jalisco,land-use-change,2021,2094.962407111115
MEX,Jalisco,manufacturing,2021,71.24011338588328
MEX,Jalisco,power,2021,0.0
MEX,Jalisco,transportation,2021,360.9954713767972
MEX,Jalisco,waste,2021,146679.22121195405
MEX,Jalisco,agriculture,2022,100057.7880825098
MEX,Jalisco,buildings-fuel-use,2022,4999.743838217001
MEX,Jalisco,fossil-fuel-operations,2022,2.613573422560873
MEX,Jalisco,land-use-change,2022,2117.528373324146
MEX,Jalisco,manufacturing,2022,69.22551664382136
MEX,Jalisco,power,2022,0.0
MEX,Jalisco,transportation,2022,369.2274004124532
MEX,Jalisco,waste,2022,149189.79021963855
MEX,Jalisco,agriculture,2023,101169.01270317184
MEX,Jalisco,buildings-fuel-use,2023,5024.933176439461
MEX,Jalisco,fossil-fuel-operations,2023,2.797729404175354
MEX,Jalisco,land-use-change,2023,2085.165423879035
MEX,Jalisco,manufacturing,2023,60.72993574463087
MEX,Jalisco,power,2023,0.0
MEX,Jalisco,transportation,2023,372.45392676011096
MEX,Jalisco,waste,2023,151590.02776659303
MEX,Jalisco,agriculture,2024,102408.87386143568
MEX,Jalisco,buildings-fuel-use,2024,5082.3249994482985
MEX,Jalisco,fossil-fuel-operations,2024,2.7977294042380416
MEX,Jalisco,land-use-change,2024,2013.1005694755795
MEX,Jalisco,manufacturing,2024,60.729935736429255
MEX,Jalisco,power,2024,0.0
MEX,Jalisco,transportation,2024,377.042405368464
MEX,Jalisco,waste,2024,152502.91648225265
MEX,Jalisco,agriculture,2025,102534.84068017402
MEX,Jalisco,buildings-fuel-use,2025,5138.706708238753
MEX,Jalisco,fossil-fuel-operations,2025,2.7977294067365683
MEX,Jalisco,land-use-change,2025,2211.771732815958
MEX,Jalisco,manufacturing,2025,60.7299357789385
MEX,Jalisco,power,2025,0.0
MEX,Jalisco,transportation,2025,379.4674295952237
MEX,Jalisco,waste,2025,153260.84012089978
MEX,Jalisco,agriculture,2026,43233.1057439902
MEX,Jalisco,buildings-fuel-use,2026,2225.2779548954345
MEX,Jalisco,fossil-fuel-operations,2026,1.1606044737348942
MEX,Jalisco,land-use-change,2026,1096.371139426947
MEX,Jalisco,manufacturing,2026,25.26586958321465
MEX,Jalisco,power,2026,0.0
MEX,Jalisco,transportation,2026,157.92954001990358
MEX,Jalisco,waste,2026,64078.59448468172
MEX,Querétaro,agriculture,2021,12746.25387680999
MEX,Querétaro,buildings-fuel-use,2021,1515.9994363884134
MEX,Querétaro,fossil-fuel-operations,2021,1.1336554336632372
MEX,Querétaro,land-use-change,2021,539.359345935622
MEX,Querétaro,manufacturing,2021,32.40600525394982
MEX,Querétaro,power,2021,0.0
MEX,Querétaro,transportation,2021,128.83700656059813
MEX,Querétaro,waste,2021,36052.63590005419
MEX,Querétaro,agriculture,2022,12834.907562677892
MEX,Querétaro,buildings-fuel-use,2022,1473.9009242857564
MEX,Querétaro,fossil-fuel-operations,2022,1.145356224606373
MEX,Querétaro,land-use-change,2022,529.7893748130303
MEX,Querétaro,manufacturing,2022,31.32329955539732
MEX,Querétaro,power,2022,0.0
MEX,Querétaro,transportation,2022,129.76081187719393
MEX,Querétaro,waste,2022,36669.432751047214
MEX,Querétaro,agriculture,2023,12934.68348232367
MEX,Querétaro,buildings-fuel-use,2023,1541.4506915337722
MEX,Querétaro,fossil-fuel-operations,2023,1.2260596010716762
MEX,Querétaro,land-use-change,2023,469.9552044101727
MEX,Querétaro,manufacturing,2023,27.669604109628985
MEX,Querétaro,power,2023,0.0
MEX,Querétaro,transportation,2023,130.63354447492307
MEX,Querétaro,waste,2023,37267.6773305914
MEX,Querétaro,agriculture,2024,13086.681718930337
MEX,Querétaro,buildings-fuel-use,2024,1569.811238780244
MEX,Querétaro,fossil-fuel-operations,2024,1.226059601099148
MEX,Querétaro,land-use-change,2024,499.0334126991056
MEX,Querétaro,manufacturing,2024,27.66960410644544
MEX,Querétaro,power,2024,0.0
MEX,Querétaro,transportation,2024,131.93924778373886
MEX,Querétaro,waste,2024,37460.54488529735
MEX,Querétaro,agriculture,2025,13099.79859154522
MEX,Querétaro,buildings-fuel-use,2025,1597.7430874264085
MEX,Querétaro,fossil-fuel-operations,2025,1.226059602194087
MEX,Querétaro,land-use-change,2025,535.8138255412425
MEX,Querétaro,manufacturing,2025,27.669604125074425
MEX,Querétaro,power,2025,0.0
MEX,Querétaro,transportation,2025,133.38114292247596
MEX,Querétaro,waste,2025,37647.05531486695
MEX,Querétaro,agriculture,2026,5445.393241867707
MEX,Querétaro,buildings-fuel-use,2026,707.8604730783184
MEX,Querétaro,fossil-fuel-operations,2026,0.5086161141766445
MEX,Querétaro,land-use-change,2026,225.45593463445203
MEX,Querétaro,manufacturing,2026,11.511422162832083
MEX,Querétaro,power,2026,0.0
MEX,Querétaro,transportation,2026,55.34394669612428
MEX,Querétaro,waste,2026,15757.877608858593
MEX,Yucatán,agriculture,2021,33289.95697793023
MEX,Yucatán,buildings-fuel-use,2021,1334.5085691482032
MEX,Yucatán,fossil-fuel-operations,2021,0.8873332210433974
MEX,Yucatán,land-use-change,2021,2.4265930545278457e-08
MEX,Yucatán,manufacturing,2021,25.622518515423707
MEX,Yucatán,power,2021,0.0
MEX,Yucatán,transportation,2021,114.24412000249168
MEX,Yucatán,waste,2021,33406.91189766308
MEX,Yucatán,agriculture,2022,33593.39067279198
MEX,Yucatán,buildings-fuel-use,2022,1292.6061321915615
MEX,Yucatán,fossil-fuel-operations,2022,0.8964916480292568
MEX,Yucatán,land-use-change,2022,2.6131961671410072e-08
MEX,Yucatán,manufacturing,2022,24.731642807448218
MEX,Yucatán,power,2022,0.0
MEX,Yucatán,transportation,2022,114.26720689820952
MEX,Yucatán,waste,2022,33982.17047775343
MEX,Yucatán,agriculture,2023,33791.65981508774
MEX,Yucatán,buildings-fuel-use,2023,1304.3561068483605
MEX,Yucatán,fossil-fuel-operations,2023,0.959659683802381
MEX,Yucatán,land-use-change,2023,2.6183312988632134e-08
MEX,Yucatán,manufacturing,2023,21.88689694965021
MEX,Yucatán,power,2023,0.0
MEX,Yucatán,transportation,2023,115.61407026212136
MEX,Yucatán,waste,2023,34542.30520281055
MEX,Yucatán,agriculture,2024,34061.705874717685
MEX,Yucatán,buildings-fuel-use,2024,1326.7096300192793
MEX,Yucatán,fossil-fuel-operations,2024,0.9596596838238836
MEX,Yucatán,land-use-change,2024,1.3126530818625151e-08
MEX,Yucatán,manufacturing,2024,21.886896946914742
MEX,Yucatán,power,2024,0.0
MEX,Yucatán,transportation,2024,119.1417647972826
MEX,Yucatán,waste,2024,34716.56466850876
MEX,Yucatán,agriculture,2025,34078.45400311828
MEX,Yucatán,buildings-fuel-use,2025,1348.7282002144807
MEX,Yucatán,fossil-fuel-operations,2025,0.9596596846809128
MEX,Yucatán,land-use-change,2025,2.2402436350709622e-08
MEX,Yucatán,manufacturing,2025,21.886896961495992
MEX,Yucatán,power,2025,0.0
MEX,Yucatán,transportation,2025,125.2199160411754
MEX,Yucatán,waste,2025,34885.525408620495
MEX,Yucatán,agriculture,2026,14190.949943094336
MEX,Yucatán,buildings-fuel-use,2026,574.5824210758527
MEX,Yucatán,fossil-fuel-operations,2026,0.398103304995056
MEX,Yucatán,land-use-change,2026,1.929245272342577e-08
MEX,Yucatán,manufacturing,2026,9.105604946678136
MEX,Yucatán,power,2026,0.0
MEX,Yucatán,transportation,2026,52.36972819258448
MEX,Yucatán,waste,2026,14603.8702312319
NGA,Cross River,agriculture,2021,34278.60731232911
NGA,Cross River,buildings-fuel-use,2021,24899.18647028861
NGA,Cross River,fossil-fuel-operations,2021,1438.01085516565
NGA,Cross River,land-use-change,2021,4.939894188615976
NGA,Cross River,manufacturing,2021,13.98552850439436
NGA,Cross River,power,2021,0.0
NGA,Cross River,transportation,2021,18.045475369074445
NGA,Cross River,waste,2021,22349.50165661848
NGA,Cross River,agriculture,2022,37897.51179141743
NGA,Cross River,buildings-fuel-use,2022,24998.4641931219
NGA,Cross River,fossil-fuel-operations,2022,1105.7545584853035
NGA,Cross River,land-use-change,2022,5.6813176378472825
NGA,Cross River,manufacturing,2022,11.957625697230586
NGA,Cross River,power,2022,0.0
NGA,Cross River,transportation,2022,18.029606694310868
NGA,Cross River,waste,2022,22903.8261540875
NGA,Cross River,agriculture,2023,37110.84795773919
NGA,Cross River,buildings-fuel-use,2023,24450.227885443022
NGA,Cross River,fossil-fuel-operations,2023,1196.8428889444176
NGA,Cross River,land-use-change,2023,5.565001955224784
NGA,Cross River,manufacturing,2023,11.819288908001544
NGA,Cross River,power,2023,0.0
NGA,Cross River,transportation,2023,19.19496161212064
NGA,Cross River,waste,2023,23512.58200672554
NGA,Cross River,agriculture,2024,38421.22635249435
NGA,Cross River,buildings-fuel-use,2024,24752.38934737492
NGA,Cross River,fossil-fuel-operations,2024,1338.666904939794
NGA,Cross River,land-use-change,2024,2.940417469673963
NGA,Cross River,manufacturing,2024,11.819288908001544
NGA,Cross River,power,2024,0.0
NGA,Cross River,transportation,2024,20.403720271755
NGA,Cross River,waste,2024,23982.57651283672
NGA,Cross River,agriculture,2025,39152.84655342828
NGA,Cross River,buildings-fuel-use,2025,25054.38856604292
NGA,Cross River,fossil-fuel-operations,2025,1338.666904939804
NGA,Cross River,land-use-change,2025,3.537253169205995
NGA,Cross River,manufacturing,2025,11.81928890800181
NGA,Cross River,power,2025,0.0
NGA,Cross River,transportation,2025,20.855776983187777
NGA,Cross River,waste,2025,24400.86617161968
NGA,Cross River,agriculture,2026,18062.46186410946
NGA,Cross River,buildings-fuel-use,2026,10489.841842356493
NGA,Cross River,fossil-fuel-operations,2026,557.7754648863494
NGA,Cross River,land-use-change,2026,3.716613331826729
NGA,Cross River,manufacturing,2026,4.910124118599303
NGA,Cross River,power,2026,0.0
NGA,Cross River,transportation,2026,8.766246844086636
NGA,Cross River,waste,2026,10079.554457972446
NGA,Enugu,agriculture,2021,8504.39753558743
NGA,Enugu,buildings-fuel-use,2021,31127.757321091885
NGA,Enugu,fossil-fuel-operations,2021,4713.562889514604
NGA,Enugu,land-use-change,2021,4.6160396809123285e-09
NGA,Enugu,manufacturing,2021,35.3498847052078
NGA,Enugu,power,2021,0.0
NGA,Enugu,transportation,2021,32.567513743609844
NGA,Enugu,waste,2021,24716.30917650458
NGA,Enugu,agriculture,2022,9745.761258980809
NGA,Enugu,buildings-fuel-use,2022,31269.940066984676
NGA,Enugu,fossil-fuel-operations,2022,3873.750380710298
NGA,Enugu,land-use-change,2022,4.98244555571702e-09
NGA,Enugu,manufacturing,2022,30.224148455477785
NGA,Enugu,power,2022,0.0
NGA,Enugu,transportation,2022,35.67085207063511
NGA,Enugu,waste,2022,25329.336521545967
NGA,Enugu,agriculture,2023,9114.50676380963
